A1,A2,A3,B1,B2,B3,C1,C2,C3,
106,213,383,75,176,319,135,101,196,
108,213,383,75,178,319,135,101,196,
107,213,383,75,177,320,135,101,196,
107,213,383,75,177,319,135,101,196,
107,213,383,75,177,319,135,101,197,
107,213,383,75,177,320,135,101,196,
106,213,384,75,177,319,134,102,195,
108,212,382,76,177,320,135,101,197,
107,213,383,74,177,319,135,101,197,
107,213,383,74,177,320,135,100,198,
107,213,384,75,177,319,134,101,196,
106,213,383,74,176,320,135,102,196,
108,213,383,75,176,320,136,102,196,
106,213,383,75,177,320,135,101,197,
107,212,383,75,176,319,134,100,197,
106,212,383,75,176,320,135,101,196,
107,212,383,76,176,320,135,101,197,
108,212,383,75,175,319,134,101,196,
106,213,384,75,176,319,135,101,197,
107,213,384,75,176,319,134,101,197,
106,212,384,75,176,319,135,101,198,
107,213,383,75,176,319,135,102,197,
107,212,384,76,177,319,135,101,197,
108,211,382,76,176,319,135,100,197,
107,213,384,76,176,320,135,101,197,
107,213,384,76,176,319,135,101,197,
108,212,384,75,177,320,136,101,197,
107,213,383,76,175,319,135,100,196,
106,213,384,76,176,320,135,101,197,
108,212,383,75,176,320,134,101,197,
107,213,384,76,176,320,135,101,197,
106,213,384,75,178,320,134,101,197,
107,213,383,76,177,319,134,100,197,
108,213,383,76,177,319,134,100,196,
107,212,384,74,176,319,135,100,196,
107,213,384,76,178,320,135,100,196,
108,214,383,75,177,320,134,100,197,
106,214,383,75,177,320,134,100,196,
107,213,384,75,177,319,134,101,197,
107,213,383,76,177,319,135,100,197,
107,214,384,75,177,319,136,101,197,
107,214,383,75,178,319,135,101,197,
107,213,383,76,177,319,135,101,195,
107,213,383,76,177,320,135,101,197,
106,213,383,76,177,319,136,101,197,
107,214,384,75,176,320,135,101,198,
107,213,383,75,176,319,135,101,196,
107,212,383,75,177,320,134,101,196,
107,213,384,76,177,319,135,100,196,
108,213,383,76,177,319,135,100,197,
108,213,383,76,177,319,135,102,196,
106,214,383,74,176,320,134,101,197,
107,213,383,75,177,319,135,100,196,
107,214,383,76,178,319,136,100,196,
107,213,383,76,177,319,135,101,197,
108,212,383,74,178,319,135,102,196,
107,213,383,76,177,319,135,101,197,
107,213,383,76,177,319,134,101,197,
108,213,383,76,177,319,136,101,196,
107,212,383,75,177,319,135,100,197,
106,213,382,76,177,319,135,100,197,
106,213,383,75,178,319,136,101,196,
107,213,383,76,177,319,134,101,197,
107,213,383,75,176,320,136,100,196,
107,212,383,76,177,319,134,102,198,
107,213,383,76,176,319,135,101,197,
106,212,382,76,177,319,136,102,196,
106,212,383,75,177,319,134,101,197,
108,213,383,76,177,318,135,101,198,
108,213,383,76,177,318,135,101,197,
108,212,382,75,177,319,136,101,197,
108,213,383,75,177,319,136,102,198,
109,212,382,75,177,319,135,102,197,
107,213,382,76,177,319,135,101,197,
107,213,382,76,177,320,135,102,197,
108,212,383,76,178,320,135,103,198,
108,213,383,75,178,320,136,102,198,
108,213,383,76,178,319,135,102,197,
108,213,383,75,177,319,135,102,198,
107,213,383,77,177,320,135,101,197,
107,212,383,76,176,319,136,102,198,
108,212,383,76,177,319,135,102,198,
108,212,384,76,177,320,135,102,197,
107,213,384,77,176,319,134,101,198,
107,213,383,77,176,319,136,102,197,
108,213,383,76,177,319,135,102,197,
106,213,383,75,177,318,136,101,197,
107,212,383,76,177,319,136,101,196,
107,213,383,76,177,319,136,102,197,
108,214,383,75,176,319,135,102,198,
108,213,383,76,177,319,135,101,197,
108,213,383,76,177,319,135,101,198,
108,213,383,75,177,319,136,102,197,
107,213,384,76,177,319,136,101,197,
109,214,383,76,176,320,136,101,198,
108,213,383,76,177,320,136,102,197,
107,214,383,76,178,319,136,102,198,
109,215,384,75,177,319,136,103,197,
109,215,383,75,178,319,135,104,197,
108,217,383,77,178,320,136,102,198,
108,217,384,75,178,319,135,103,197,
110,217,383,76,178,319,136,102,197,
108,218,384,77,179,320,134,103,197,
107,218,384,75,178,319,136,104,197,
108,218,383,75,178,320,136,103,197,
108,218,383,74,178,319,136,103,197,
108,218,383,76,178,320,136,103,197,
108,217,383,76,178,320,135,103,197,
108,218,383,76,179,320,135,103,198,
109,218,383,75,178,320,135,103,198,
108,218,383,75,179,319,136,103,197,
109,217,383,76,178,319,135,104,198,
108,219,383,76,179,319,135,104,197,
109,219,383,76,178,320,136,103,197,
108,219,383,76,178,319,136,103,197,
108,218,383,76,178,320,135,103,198,
109,219,384,76,178,320,135,104,197,
108,218,383,75,178,320,136,103,197,
108,218,384,76,178,319,135,103,196,
107,219,384,76,178,320,134,102,198,
108,219,384,75,178,320,135,103,197,
109,219,384,75,178,320,136,104,196,
108,219,383,75,179,320,136,104,197,
107,219,383,74,178,319,136,103,197,
107,219,384,75,179,319,135,104,198,
108,219,384,74,178,319,135,103,197,
108,219,384,76,178,319,136,103,196,
108,219,383,76,180,320,136,104,197,
108,219,383,76,178,319,136,103,197,
108,220,383,76,179,319,136,103,197,
108,220,384,75,180,320,136,103,197,
108,220,383,76,179,319,136,104,198,
108,219,384,76,179,320,135,104,197,
108,220,384,75,179,319,135,104,198,
108,219,384,75,179,319,135,104,197,
108,220,384,76,179,319,135,102,198,
108,219,383,76,179,319,135,103,198,
108,219,384,76,179,319,136,103,198,
107,219,384,76,178,319,135,102,197,
108,220,384,75,179,320,134,103,197,
109,219,383,76,179,320,135,103,197,
108,219,384,76,179,319,135,103,197,
109,220,383,76,178,319,134,103,197,
108,219,384,76,179,320,135,104,197,
109,219,384,76,179,319,135,104,196,
106,218,385,76,178,320,136,104,197,
108,219,384,75,179,319,135,103,197,
108,219,384,76,179,319,136,104,197,
108,219,384,76,179,320,136,104,197,
109,219,384,75,180,320,135,104,196,
107,219,384,76,179,320,135,104,197,
109,219,384,76,178,320,136,104,197,
109,220,384,76,179,320,136,103,198,
109,220,384,75,179,320,135,103,197,
109,219,384,77,179,320,135,103,197,
109,219,385,76,179,319,135,104,197,
108,219,384,77,179,320,136,103,197,
107,218,384,77,178,320,134,103,197,
110,219,385,77,179,320,135,102,197,
110,219,384,76,178,320,136,103,197,
109,219,384,76,179,319,136,104,197,
108,219,385,76,179,319,136,103,197,
107,219,384,76,178,319,135,104,197,
108,218,384,77,178,320,136,104,198,
109,219,384,75,178,320,135,104,197,
110,218,385,76,178,320,135,104,198,
109,219,384,76,179,320,135,103,198,
110,220,384,76,178,320,136,103,197,
109,218,384,77,178,320,135,104,197,
109,219,384,76,178,319,135,103,197,
109,219,384,75,178,320,136,104,197,
108,218,384,77,178,320,135,104,197,
109,220,384,77,178,320,136,105,198,
109,220,384,76,178,320,136,104,197,
109,220,384,76,179,320,136,104,196,
110,219,384,76,179,320,137,104,197,
109,219,383,77,178,319,135,104,196,
110,220,384,77,179,320,137,103,197,
110,220,384,76,179,320,137,103,198,
109,219,384,77,178,320,137,102,197,
108,220,384,77,178,320,137,103,197,
109,220,384,76,178,321,137,103,198,
110,220,384,77,179,320,136,103,196,
109,220,384,76,179,320,136,104,198,
110,219,384,76,178,321,137,105,197,
108,221,384,77,179,320,137,104,197,
110,220,384,75,179,320,137,104,197,
108,219,383,77,178,320,137,104,198,
109,220,384,77,179,321,137,105,197,
109,221,384,76,179,321,137,104,198,
109,221,384,76,180,320,136,104,197,
109,221,384,76,180,320,137,104,197,
109,221,383,76,179,320,137,105,197,
108,220,384,76,179,320,136,103,197,
109,221,383,76,179,320,138,105,197,
109,221,383,76,180,320,137,104,198,
108,220,384,75,180,320,136,104,196,
109,220,383,77,179,320,137,103,197,
109,220,383,78,180,320,138,104,198,
110,220,384,76,180,320,138,104,198,
110,221,384,77,181,320,137,105,197,
109,221,383,75,180,320,138,104,197,
109,221,384,77,180,320,138,105,197,
111,221,384,77,179,320,138,105,198,
109,222,384,77,180,320,137,105,197,
110,221,383,78,180,320,138,106,196,
110,221,384,77,179,320,138,104,198,
109,221,384,77,180,320,137,104,197,
109,221,384,75,180,320,138,105,198,
109,221,384,77,181,320,138,105,197,
109,221,384,76,179,320,138,104,197,
110,220,384,77,179,320,138,104,198,
110,220,385,77,180,320,137,105,198,
109,221,385,76,180,320,138,105,198,
110,221,384,77,181,320,137,103,197,
109,220,385,76,180,320,139,105,198,
110,220,384,76,180,320,138,104,198,
109,220,385,76,180,320,137,104,198,
109,221,385,77,180,321,138,105,197,
109,220,384,76,180,320,137,105,198,
106,221,384,76,180,320,138,104,197,
110,221,385,76,180,320,138,105,198,
109,221,384,76,180,320,138,105,198,
109,221,384,76,180,320,138,105,198,
109,221,384,76,181,320,137,105,197,
109,220,384,76,180,320,138,105,198,
109,220,385,77,180,320,137,104,197,
109,221,384,76,180,320,137,105,198,
109,221,384,77,180,320,138,105,198,
109,221,384,76,180,320,137,105,197,
109,220,384,76,180,319,138,104,197,
110,219,384,77,180,319,137,104,198,
110,220,383,77,180,320,137,105,198,
109,219,384,77,180,320,138,103,197,
109,221,384,77,179,320,138,105,198,
109,220,384,77,179,320,137,104,198,
108,220,384,77,179,320,138,103,197,
109,220,384,76,180,320,138,104,197,
109,220,384,76,179,320,137,103,198,
109,221,384,76,179,320,137,104,198,
109,220,384,77,180,320,137,104,198,
109,221,384,76,179,319,137,104,198,
109,221,384,76,180,319,138,104,199,
109,220,385,77,179,320,138,104,198,
109,220,384,76,180,320,137,104,197,
109,219,385,77,180,320,137,104,198,
108,221,384,75,180,320,138,104,198,
110,221,384,76,180,320,138,104,198,
109,221,385,77,180,320,137,104,198,
109,219,384,76,180,320,138,104,198,
108,220,384,77,179,320,138,104,198,
109,220,384,77,179,320,138,103,198,
108,221,384,76,179,320,138,105,198,
109,221,384,77,181,320,138,104,198,
109,221,384,76,180,320,137,105,199,
109,221,385,77,180,320,138,104,198,
109,220,385,78,179,320,137,105,198,
110,221,384,75,180,320,137,105,198,
110,221,384,77,180,319,138,105,199,
109,221,384,76,179,320,137,104,198,
108,221,385,76,178,320,137,105,198,
108,220,385,75,180,320,137,103,198,
109,221,385,76,179,320,137,103,198,
109,220,385,77,180,320,138,105,197,
109,221,384,77,180,320,137,105,198,
110,221,384,77,179,320,138,105,198,
110,221,384,77,180,320,138,105,198,
109,222,384,76,179,320,138,105,198,
110,222,384,76,179,320,137,105,198,
110,222,384,76,179,320,138,105,198,
109,221,385,76,179,320,138,104,198,
109,221,385,77,180,320,138,104,198,
109,221,385,77,179,320,137,105,198,
109,222,384,77,179,320,137,105,198,
109,221,384,76,179,320,137,105,198,
109,221,384,77,179,320,138,106,198,
110,221,384,76,180,320,137,105,198,
108,222,385,77,179,321,137,105,197,
109,221,385,77,179,320,138,105,198,
110,222,385,77,179,320,137,105,198,
110,222,385,77,179,321,137,105,198,
109,222,385,76,179,320,137,105,198,
109,222,385,76,179,321,137,104,197,
110,222,385,77,179,321,138,104,199,
110,221,385,77,178,320,138,104,197,
109,222,385,77,180,321,137,106,198,
110,221,385,76,179,320,137,105,198,
110,221,385,76,179,320,138,105,199,
110,221,385,77,179,320,137,104,198,
109,221,386,77,179,321,138,106,199,
109,222,385,77,179,321,138,105,197,
109,220,385,76,179,320,137,104,198,
110,221,385,78,180,320,137,104,198,
110,220,385,76,179,320,138,104,198,
110,221,385,77,180,321,138,104,198,
109,221,385,77,179,321,138,105,198,
110,220,385,77,179,320,138,104,198,
109,221,384,77,179,320,139,103,199,
109,220,385,77,180,320,138,105,199,
110,220,385,76,180,320,139,105,198,
109,221,385,77,179,320,139,104,198,
111,221,385,76,179,321,139,104,198,
110,220,385,76,180,321,139,104,199,
110,221,385,75,179,321,138,103,198,
109,221,385,76,180,321,138,105,198,
109,220,385,75,179,321,138,104,199,
109,220,385,76,179,321,138,105,199,
110,220,386,77,180,320,138,105,198,
109,221,385,76,180,321,138,105,198,
110,221,385,76,180,320,139,104,198,
109,220,385,77,178,321,138,105,200,
109,221,385,76,179,321,138,104,198,
110,221,385,77,178,320,139,104,199,
109,221,385,76,179,320,138,105,198,
110,220,386,76,179,321,138,104,199,
110,222,385,77,178,320,138,105,199,
111,221,386,76,179,320,139,105,198,
110,221,385,77,178,320,138,105,198,
111,220,385,76,179,321,138,104,198,
108,220,385,76,179,321,138,105,198,
109,221,386,76,179,321,139,104,198,
110,222,385,77,179,321,138,105,198,
109,221,385,77,179,320,139,105,198,
110,222,385,77,180,321,138,105,199,
109,221,385,77,178,321,139,105,198,
111,221,385,78,178,320,139,106,198,
109,222,385,76,179,321,139,106,199,
109,222,385,76,180,321,139,105,198,
111,221,385,76,179,321,139,105,198,
110,222,386,76,180,321,138,105,198,
109,221,385,76,179,322,139,106,198,
110,222,385,76,180,320,138,104,198,
109,222,385,76,179,321,138,104,199,
109,222,385,78,179,321,139,106,199,
111,221,385,76,180,320,139,106,199,
109,221,385,76,180,321,139,105,198,
110,221,385,77,179,321,139,104,199,
110,220,385,77,180,321,139,105,199,
111,222,385,77,180,322,138,104,199,
109,221,386,77,179,321,139,106,198,
111,221,385,77,180,321,139,105,199,
110,221,386,76,180,321,139,104,199,
111,221,385,76,179,321,140,104,199,
111,221,385,77,179,320,140,105,198,
111,221,386,77,179,320,140,105,199,
111,221,385,76,179,321,139,105,199,
109,221,385,77,179,321,139,105,199,
109,220,385,77,179,321,138,104,200,
109,221,385,77,179,321,140,104,199,
110,220,385,77,178,321,139,105,199,
110,222,385,78,178,321,139,105,198,
110,222,386,77,178,321,140,105,198,
111,221,386,76,179,321,139,105,199,
111,221,385,77,179,322,139,105,198,
109,222,385,76,178,321,139,105,199,
110,221,385,77,179,321,139,105,199,
110,222,385,77,180,321,139,104,199,
111,221,385,77,179,321,140,105,199,
110,221,385,77,179,322,139,106,198,
111,220,385,75,179,320,138,105,199,
109,220,386,77,178,320,139,104,199,
110,220,386,76,178,320,139,105,199,
109,220,386,77,179,321,140,106,199,
110,222,385,77,179,320,139,106,198,
111,222,385,77,180,321,139,106,198,
110,220,385,76,180,321,139,105,199,
110,221,385,76,179,320,139,106,198,
110,221,385,76,180,320,139,106,198,
110,220,385,77,180,321,138,105,198,
110,222,386,77,180,320,139,106,198,
111,221,385,76,180,321,139,105,199,
111,221,385,77,180,320,140,105,198,
110,221,386,77,180,321,140,105,198,
109,221,385,78,181,320,138,105,199,
110,221,385,77,179,321,139,105,198,
110,221,386,77,180,320,139,104,200,
110,220,386,77,179,321,138,105,198,
110,220,385,76,180,321,140,105,199,
110,221,386,77,181,321,140,105,198,
110,221,386,78,181,321,139,104,199,
110,221,386,76,181,320,140,105,199,
111,222,386,77,180,322,140,105,199,
109,221,386,77,181,321,139,105,199,
110,221,386,77,181,321,140,105,198,
109,221,386,78,181,321,139,106,199,
109,221,386,77,180,321,140,106,198,
111,220,385,77,180,321,140,106,198,
110,222,386,77,180,321,139,106,199,
109,222,386,78,180,321,140,105,198,
111,222,386,77,180,320,139,105,199,
110,220,385,77,179,321,140,104,199,
111,221,385,78,180,321,140,104,198,
110,221,386,77,179,321,139,105,199,
109,221,386,77,180,321,140,105,199,
111,222,385,77,180,320,140,105,199,
109,222,386,76,181,321,140,105,198,
110,222,385,77,180,321,140,104,198,
111,221,386,77,180,321,140,105,199,
111,221,385,77,180,320,141,106,200,
111,220,385,76,180,320,140,104,198,
111,221,386,76,181,321,140,105,200,
110,221,386,77,180,320,141,105,198,
111,221,386,77,180,321,140,105,199,
111,222,386,76,180,321,140,105,200,
110,222,385,77,180,321,140,105,199,
110,222,385,77,180,321,139,105,199,
109,222,386,77,180,322,140,105,198,
110,222,387,76,180,321,140,105,199,
111,222,386,78,181,321,140,105,199,
111,221,385,77,181,321,140,106,198,
111,221,386,78,181,321,140,106,200,
111,221,386,77,181,321,140,105,198,
109,221,386,78,179,321,140,105,198,
110,221,386,76,180,321,140,105,198,
109,221,386,76,180,321,140,105,199,
109,221,386,76,181,321,139,106,199,
111,223,386,77,181,322,139,105,199,
109,223,387,78,181,320,140,106,199,
110,223,387,78,181,322,140,106,198,
111,223,386,77,181,321,139,106,198,
110,222,386,77,180,321,139,106,200,
111,222,386,77,181,321,138,106,200,
109,222,386,78,181,322,139,106,199,
111,222,386,77,180,322,139,107,199,
110,222,386,77,180,322,140,106,199,
110,222,386,77,181,321,138,106,199,
110,222,386,76,181,322,140,106,199,
111,222,386,76,181,321,140,105,199,
109,222,387,76,179,321,139,105,199,
110,221,386,78,180,321,139,106,198,
110,222,387,76,180,322,139,105,199,
109,221,386,77,180,322,140,106,199,
110,222,387,78,180,321,139,106,199,
111,222,386,77,180,321,138,106,199,
111,222,386,77,180,321,140,106,198,
111,222,386,78,180,321,139,106,199,
110,222,386,77,180,322,140,106,199,
111,220,386,77,180,321,140,106,199,
111,222,385,77,180,322,140,106,199,
110,220,387,78,179,321,138,106,199,
112,222,386,78,179,320,139,105,200,
111,221,386,77,180,321,140,106,200,
111,221,386,77,180,322,139,105,199,
111,222,386,78,180,321,138,107,198,
111,221,386,78,180,321,139,105,200,
111,221,386,77,180,321,139,107,199,
111,221,387,77,180,321,139,105,199,
109,222,386,78,179,321,139,105,199,
111,221,387,77,179,321,139,106,199,
111,222,386,77,180,321,139,106,199,
111,221,386,77,179,322,138,106,199,
110,221,386,77,179,321,139,105,199,
110,221,386,77,179,321,139,106,200,
111,221,385,77,179,321,139,106,199,
110,221,387,77,180,320,139,105,199,
111,221,386,77,179,321,139,105,199,
111,221,386,78,180,321,139,105,199,
112,221,386,78,179,321,139,106,199,
110,221,386,79,179,321,139,106,200,
111,221,387,77,180,322,138,105,200,
111,221,386,78,179,322,140,106,200,
112,221,386,78,179,321,139,106,200,
111,221,386,77,180,321,139,107,199,
109,221,387,77,180,321,138,105,199,
111,222,386,78,180,321,139,105,200,
110,221,386,77,180,321,139,106,199,
110,221,386,78,181,321,139,105,199,
111,221,386,77,181,321,138,105,199,
110,221,386,77,180,320,139,106,199,
112,221,386,79,180,320,139,106,200,
112,222,386,77,180,321,140,106,200,
110,221,386,77,180,321,139,106,200,
111,220,386,77,180,321,139,106,200,
110,221,386,78,180,322,140,106,200,
111,221,386,77,181,320,139,107,199,
110,222,386,78,180,321,139,105,199,
112,221,386,78,181,321,140,106,200,
110,220,386,78,180,321,139,105,199,
111,221,387,78,179,321,139,107,200,
111,221,386,78,181,320,140,107,199,
109,221,386,78,180,321,139,107,200,
111,222,386,78,180,320,140,105,200,
110,221,386,77,181,321,139,105,200,
111,221,386,78,181,320,140,105,200,
111,222,386,77,180,321,140,106,200,
110,221,386,77,181,321,139,106,199,
111,222,387,77,180,321,140,107,199,
110,222,387,78,181,322,139,105,200,
110,222,386,76,180,321,139,106,199,
112,222,387,77,181,322,140,106,199,
111,222,387,78,180,321,140,107,200,
111,222,386,78,181,321,139,106,200,
111,222,386,77,180,321,140,106,199,
110,222,386,77,181,320,138,106,198,
111,222,387,77,180,320,139,106,200,
111,222,386,78,181,321,139,107,199,

